image,label
images/22870.jpg,malus_floribunda
images/22871.jpg,magnolia_stellata
images/22872.jpg,quercus_virginiana
images/22873.jpg,pinus_rigida
images/22874.jpg,pinus_parviflora
images/22875.jpg,catalpa_speciosa
images/22876.jpg,celtis_occidentalis
images/22877.jpg,fagus_grandifolia
images/22878.jpg,picea_orientalis
images/22879.jpg,quercus_montana
images/22880.jpg,quercus_marilandica
images/22881.jpg,platanus_occidentalis
images/22882.jpg,platanus_acerifolia
images/22883.jpg,acer_platanoides
images/22884.jpg,aesculus_flava
images/22885.jpg,quercus_muehlenbergii
images/22886.jpg,betula_nigra
images/22887.jpg,prunus_virginiana
images/22888.jpg,juglans_cinerea
images/22889.jpg,pinus_koraiensis
images/22890.jpg,carya_ovata
images/22891.jpg,salix_caroliniana
images/22892.jpg,pinus_flexilis
images/22893.jpg,aesculus_flava
images/22894.jpg,populus_deltoides
images/22895.jpg,picea_orientalis
images/22896.jpg,quercus_velutina
images/22897.jpg,abies_concolor
images/22898.jpg,pinus_pungens
images/22899.jpg,quercus_velutina
images/22900.jpg,magnolia_grandiflora
images/22901.jpg,taxodium_distichum
images/22902.jpg,crataegus_viridis
images/22903.jpg,pseudolarix_amabilis
images/22904.jpg,juglans_cinerea
images/22905.jpg,pinus_bungeana
images/22906.jpg,larix_decidua
images/22907.jpg,pinus_bungeana
images/22908.jpg,cornus_florida
images/22909.jpg,amelanchier_laevis
images/22910.jpg,pseudolarix_amabilis
images/22911.jpg,juglans_cinerea
images/22912.jpg,larix_decidua
images/22913.jpg,metasequoia_glyptostroboides
images/22914.jpg,picea_orientalis
images/22915.jpg,populus_deltoides
images/22916.jpg,stewartia_pseudocamellia
images/22917.jpg,pinus_thunbergii
images/22918.jpg,tilia_americana
images/22919.jpg,larix_decidua
images/22920.jpg,cedrus_libani
images/22921.jpg,cedrus_libani
images/22922.jpg,amelanchier_arborea
images/22923.jpg,quercus_stellata
images/22924.jpg,ginkgo_biloba
images/22925.jpg,carya_cordiformis
images/22926.jpg,juglans_cinerea
images/22927.jpg,pinus_resinosa
images/22928.jpg,juglans_cinerea
images/22929.jpg,acer_palmatum
images/22930.jpg,acer_saccharinum
images/22931.jpg,ficus_carica
images/22932.jpg,pinus_bungeana
images/22933.jpg,aesculus_pavi
images/22934.jpg,cedrus_libani
images/22935.jpg,metasequoia_glyptostroboides
images/22936.jpg,abies_nordmanniana
images/22937.jpg,chionanthus_virginicus
images/22938.jpg,picea_orientalis
images/22939.jpg,quercus_acutissima
images/22940.jpg,aesculus_pavi
images/22941.jpg,quercus_nigra
images/22942.jpg,larix_decidua
images/22943.jpg,larix_decidua
images/22944.jpg,quercus_michauxii
images/22945.jpg,salix_nigra
images/22946.jpg,picea_orientalis
images/22947.jpg,metasequoia_glyptostroboides
images/22948.jpg,quercus_bicolor
images/22949.jpg,pinus_flexilis
images/22950.jpg,ptelea_trifoliata
images/22951.jpg,phellodendron_amurense
images/22952.jpg,taxodium_distichum
images/22953.jpg,acer_palmatum
images/22954.jpg,ulmus_parvifolia
images/22955.jpg,quercus_stellata
images/22956.jpg,pseudolarix_amabilis
images/22957.jpg,pseudolarix_amabilis
images/22958.jpg,pinus_bungeana
images/22959.jpg,populus_tremuloides
images/22960.jpg,amelanchier_laevis
images/22961.jpg,quercus_nigra
images/22962.jpg,fraxinus_nigra
images/22963.jpg,pinus_bungeana
images/22964.jpg,maclura_pomifera
images/22965.jpg,acer_campestre
images/22966.jpg,quercus_muehlenbergii
images/22967.jpg,tilia_americana
images/22968.jpg,malus_pumila
images/22969.jpg,acer_griseum
images/22970.jpg,pinus_wallichiana
images/22971.jpg,crataegus_pruinosa
images/22972.jpg,amelanchier_canadensis
images/22973.jpg,prunus_virginiana
images/22974.jpg,pinus_thunbergii
images/22975.jpg,magnolia_macrophylla
images/22976.jpg,magnolia_virginiana
images/22977.jpg,crataegus_pruinosa
images/22978.jpg,magnolia_grandiflora
images/22979.jpg,staphylea_trifolia
images/22980.jpg,aesculus_flava
images/22981.jpg,quercus_velutina
images/22982.jpg,magnolia_stellata
images/22983.jpg,carpinus_caroliniana
images/22984.jpg,pyrus_calleryana
images/22985.jpg,pinus_peucea
images/22986.jpg,albizia_julibrissin
images/22987.jpg,fraxinus_pennsylvanica
images/22988.jpg,crataegus_pruinosa
images/22989.jpg,staphylea_trifolia
images/22990.jpg,juglans_cinerea
images/22991.jpg,picea_orientalis
images/22992.jpg,pinus_densiflora
images/22993.jpg,larix_decidua
images/22994.jpg,pinus_wallichiana
images/22995.jpg,castanea_dentata
images/22996.jpg,larix_decidua
images/22997.jpg,cedrus_libani
images/22998.jpg,prunus_virginiana
images/22999.jpg,quercus_shumardii
images/23000.jpg,aesculus_flava
images/23001.jpg,quercus_nigra
images/23002.jpg,asimina_triloba
images/23003.jpg,fagus_grandifolia
images/23004.jpg,aesculus_hippocastamon
images/23005.jpg,pinus_rigida
images/23006.jpg,fagus_grandifolia
images/23007.jpg,juglans_cinerea
images/23008.jpg,acer_platanoides
images/23009.jpg,pinus_rigida
images/23010.jpg,picea_pungens
images/23011.jpg,pinus_wallichiana
images/23012.jpg,juglans_cinerea
images/23013.jpg,quercus_robur
images/23014.jpg,populus_grandidentata
images/23015.jpg,pinus_thunbergii
images/23016.jpg,cedrus_libani
images/23017.jpg,liriodendron_tulipifera
images/23018.jpg,crataegus_viridis
images/23019.jpg,gymnocladus_dioicus
images/23020.jpg,castanea_dentata
images/23021.jpg,quercus_muehlenbergii
images/23022.jpg,populus_tremuloides
images/23023.jpg,salix_babylonica
images/23024.jpg,castanea_dentata
images/23025.jpg,quercus_stellata
images/23026.jpg,juglans_cinerea
images/23027.jpg,acer_campestre
images/23028.jpg,cornus_mas
images/23029.jpg,pinus_rigida
images/23030.jpg,aesculus_flava
images/23031.jpg,quercus_montana
images/23032.jpg,liriodendron_tulipifera
images/23033.jpg,acer_platanoides
images/23034.jpg,morus_alba
images/23035.jpg,pinus_flexilis
images/23036.jpg,populus_deltoides
images/23037.jpg,malus_floribunda
images/23038.jpg,populus_deltoides
images/23039.jpg,pinus_peucea
images/23040.jpg,liquidambar_styraciflua
images/23041.jpg,prunus_virginiana
images/23042.jpg,quercus_cerris
images/23043.jpg,carya_cordiformis
images/23044.jpg,castanea_dentata
images/23045.jpg,pinus_bungeana
images/23046.jpg,metasequoia_glyptostroboides
images/23047.jpg,pinus_nigra
images/23048.jpg,acer_pseudoplatanus
images/23049.jpg,prunus_serotina
images/23050.jpg,magnolia_macrophylla
images/23051.jpg,pinus_wallichiana
images/23052.jpg,acer_saccharum
images/23053.jpg,crataegus_laevigata
images/23054.jpg,magnolia_stellata
images/23055.jpg,crataegus_pruinosa
images/23056.jpg,pinus_thunbergii
images/23057.jpg,pinus_peucea
images/23058.jpg,pinus_bungeana
images/23059.jpg,prunus_subhirtella
images/23060.jpg,magnolia_grandiflora
images/23061.jpg,picea_orientalis
images/23062.jpg,pinus_wallichiana
images/23063.jpg,ulmus_parvifolia
images/23064.jpg,pinus_parviflora
images/23065.jpg,carya_cordiformis
images/23066.jpg,amelanchier_canadensis
images/23067.jpg,salix_caroliniana
images/23068.jpg,acer_campestre
images/23069.jpg,prunus_virginiana
images/23070.jpg,malus_floribunda
images/23071.jpg,catalpa_speciosa
images/23072.jpg,magnolia_macrophylla
images/23073.jpg,catalpa_speciosa
images/23074.jpg,acer_platanoides
images/23075.jpg,zelkova_serrata
images/23076.jpg,ulmus_rubra
images/23077.jpg,pinus_peucea
images/23078.jpg,ailanthus_altissima
images/23079.jpg,amelanchier_laevis
images/23080.jpg,metasequoia_glyptostroboides
images/23081.jpg,prunus_virginiana
images/23082.jpg,pinus_peucea
images/23083.jpg,salix_caroliniana
images/23084.jpg,salix_caroliniana
images/23085.jpg,aesculus_flava
images/23086.jpg,picea_abies
images/23087.jpg,larix_decidua
images/23088.jpg,staphylea_trifolia
images/23089.jpg,acer_palmatum
images/23090.jpg,liriodendron_tulipifera
images/23091.jpg,picea_pungens
images/23092.jpg,gymnocladus_dioicus
images/23093.jpg,quercus_montana
images/23094.jpg,tilia_europaea
images/23095.jpg,pinus_wallichiana
images/23096.jpg,prunus_subhirtella
images/23097.jpg,liquidambar_styraciflua
images/23098.jpg,cedrus_libani
images/23099.jpg,prunus_serotina
images/23100.jpg,picea_pungens
images/23101.jpg,ulmus_parvifolia
images/23102.jpg,acer_pseudoplatanus
images/23103.jpg,quercus_montana
images/23104.jpg,chionanthus_retusus
images/23105.jpg,juglans_nigra
images/23106.jpg,larix_decidua
images/23107.jpg,asimina_triloba
images/23108.jpg,pinus_bungeana
images/23109.jpg,magnolia_macrophylla
images/23110.jpg,cercidiphyllum_japonicum
images/23111.jpg,pinus_peucea
images/23112.jpg,pseudolarix_amabilis
images/23113.jpg,pinus_koraiensis
images/23114.jpg,pinus_rigida
images/23115.jpg,juglans_cinerea
images/23116.jpg,cornus_kousa
images/23117.jpg,fagus_grandifolia
images/23118.jpg,pseudolarix_amabilis
images/23119.jpg,maclura_pomifera
images/23120.jpg,zelkova_serrata
images/23121.jpg,larix_decidua
images/23122.jpg,salix_caroliniana
images/23123.jpg,aesculus_flava
images/23124.jpg,pseudolarix_amabilis
images/23125.jpg,cedrus_atlantica
images/23126.jpg,populus_deltoides
images/23127.jpg,pyrus_calleryana
images/23128.jpg,pinus_densiflora
images/23129.jpg,juglans_cinerea
images/23130.jpg,quercus_bicolor
images/23131.jpg,juglans_cinerea
images/23132.jpg,acer_rubrum
images/23133.jpg,larix_decidua
images/23134.jpg,pinus_peucea
images/23135.jpg,populus_tremuloides
images/23136.jpg,cedrus_atlantica
images/23137.jpg,liriodendron_tulipifera
images/23138.jpg,malus_baccata
images/23139.jpg,acer_saccharinum
images/23140.jpg,quercus_robur
images/23141.jpg,amelanchier_laevis
images/23142.jpg,quercus_imbricaria
images/23143.jpg,pinus_flexilis
images/23144.jpg,ilex_opaca
images/23145.jpg,magnolia_acuminata
images/23146.jpg,juglans_cinerea
images/23147.jpg,robinia_pseudo-acacia
images/23148.jpg,pinus_parviflora
images/23149.jpg,picea_orientalis
images/23150.jpg,acer_pensylvanicum
images/23151.jpg,chamaecyparis_thyoides
images/23152.jpg,pinus_peucea
images/23153.jpg,chionanthus_virginicus
images/23154.jpg,picea_pungens
images/23155.jpg,metasequoia_glyptostroboides
images/23156.jpg,quercus_muehlenbergii
images/23157.jpg,prunus_serotina
images/23158.jpg,chamaecyparis_pisifera
images/23159.jpg,koelreuteria_paniculata
images/23160.jpg,ulmus_parvifolia
images/23161.jpg,quercus_shumardii
images/23162.jpg,quercus_montana
images/23163.jpg,castanea_dentata
images/23164.jpg,cryptomeria_japonica
images/23165.jpg,catalpa_bignonioides
images/23166.jpg,cedrus_atlantica
images/23167.jpg,populus_grandidentata
images/23168.jpg,pinus_peucea
images/23169.jpg,pyrus_calleryana
images/23170.jpg,morus_alba
images/23171.jpg,quercus_alba
images/23172.jpg,liriodendron_tulipifera
images/23173.jpg,magnolia_virginiana
images/23174.jpg,larix_decidua
images/23175.jpg,liriodendron_tulipifera
images/23176.jpg,prunus_serotina
images/23177.jpg,prunus_virginiana
images/23178.jpg,liquidambar_styraciflua
images/23179.jpg,malus_baccata
images/23180.jpg,chamaecyparis_pisifera
images/23181.jpg,maclura_pomifera
images/23182.jpg,chamaecyparis_thyoides
images/23183.jpg,prunus_serotina
images/23184.jpg,chionanthus_virginicus
images/23185.jpg,prunus_serotina
images/23186.jpg,juglans_nigra
images/23187.jpg,juglans_cinerea
images/23188.jpg,juglans_cinerea
images/23189.jpg,pinus_wallichiana
images/23190.jpg,abies_concolor
images/23191.jpg,prunus_sargentii
images/23192.jpg,quercus_coccinea
images/23193.jpg,pinus_nigra
images/23194.jpg,quercus_shumardii
images/23195.jpg,aesculus_pavi
images/23196.jpg,cedrus_libani
images/23197.jpg,acer_saccharum
images/23198.jpg,amelanchier_canadensis
images/23199.jpg,zelkova_serrata
images/23200.jpg,ailanthus_altissima
images/23201.jpg,acer_griseum
images/23202.jpg,quercus_velutina
images/23203.jpg,chamaecyparis_thyoides
images/23204.jpg,larix_decidua
images/23205.jpg,phellodendron_amurense
images/23206.jpg,larix_decidua
images/23207.jpg,juglans_cinerea
images/23208.jpg,quercus_robur
images/23209.jpg,picea_pungens
images/23210.jpg,pinus_wallichiana
images/23211.jpg,magnolia_grandiflora
images/23212.jpg,quercus_shumardii
images/23213.jpg,picea_abies
images/23214.jpg,quercus_muehlenbergii
images/23215.jpg,larix_decidua
images/23216.jpg,carpinus_betulus
images/23217.jpg,stewartia_pseudocamellia
images/23218.jpg,ulmus_parvifolia
images/23219.jpg,pinus_thunbergii
images/23220.jpg,paulownia_tomentosa
images/23221.jpg,magnolia_stellata
images/23222.jpg,pinus_rigida
images/23223.jpg,ulmus_parvifolia
images/23224.jpg,malus_floribunda
images/23225.jpg,quercus_robur
images/23226.jpg,salix_caroliniana
images/23227.jpg,juglans_cinerea
images/23228.jpg,pinus_flexilis
images/23229.jpg,juglans_cinerea
images/23230.jpg,pinus_bungeana
images/23231.jpg,cedrus_atlantica
images/23232.jpg,magnolia_stellata
images/23233.jpg,prunus_subhirtella
images/23234.jpg,pinus_resinosa
images/23235.jpg,catalpa_bignonioides
images/23236.jpg,metasequoia_glyptostroboides
images/23237.jpg,zelkova_serrata
images/23238.jpg,ulmus_procera
images/23239.jpg,prunus_sargentii
images/23240.jpg,platanus_occidentalis
images/23241.jpg,ulmus_parvifolia
images/23242.jpg,pinus_parviflora
images/23243.jpg,pseudolarix_amabilis
images/23244.jpg,ilex_opaca
images/23245.jpg,cedrus_libani
images/23246.jpg,magnolia_macrophylla
images/23247.jpg,asimina_triloba
images/23248.jpg,crataegus_crus-galli
images/23249.jpg,evodia_daniellii
images/23250.jpg,larix_decidua
images/23251.jpg,ulmus_procera
images/23252.jpg,cladrastis_lutea
images/23253.jpg,quercus_nigra
images/23254.jpg,picea_orientalis
images/23255.jpg,magnolia_tripetala
images/23256.jpg,acer_saccharinum
images/23257.jpg,ginkgo_biloba
images/23258.jpg,prunus_subhirtella
images/23259.jpg,acer_pensylvanicum
images/23260.jpg,salix_caroliniana
images/23261.jpg,larix_decidua
images/23262.jpg,broussonettia_papyrifera
images/23263.jpg,pinus_peucea
images/23264.jpg,quercus_velutina
images/23265.jpg,cercis_canadensis
images/23266.jpg,koelreuteria_paniculata
images/23267.jpg,larix_decidua
images/23268.jpg,juglans_cinerea
images/23269.jpg,picea_abies
images/23270.jpg,evodia_daniellii
images/23271.jpg,magnolia_macrophylla
images/23272.jpg,malus_floribunda
images/23273.jpg,larix_decidua
images/23274.jpg,chamaecyparis_pisifera
images/23275.jpg,prunus_subhirtella
images/23276.jpg,juglans_cinerea
images/23277.jpg,eucommia_ulmoides
images/23278.jpg,cladrastis_lutea
images/23279.jpg,prunus_subhirtella
images/23280.jpg,abies_nordmanniana
images/23281.jpg,carya_ovata
images/23282.jpg,asimina_triloba
images/23283.jpg,zelkova_serrata
images/23284.jpg,magnolia_virginiana
images/23285.jpg,magnolia_stellata
images/23286.jpg,acer_platanoides
images/23287.jpg,prunus_serotina
images/23288.jpg,fagus_grandifolia
images/23289.jpg,pinus_peucea
images/23290.jpg,carpinus_caroliniana
images/23291.jpg,magnolia_macrophylla
images/23292.jpg,cedrus_deodara
images/23293.jpg,quercus_montana
images/23294.jpg,pyrus_calleryana
images/23295.jpg,pinus_bungeana
images/23296.jpg,carya_tomentosa
images/23297.jpg,styrax_japonica
images/23298.jpg,pinus_wallichiana
images/23299.jpg,albizia_julibrissin
images/23300.jpg,chionanthus_virginicus
images/23301.jpg,magnolia_stellata
images/23302.jpg,crataegus_phaenopyrum
images/23303.jpg,malus_floribunda
images/23304.jpg,pyrus_calleryana
images/23305.jpg,juniperus_virginiana
images/23306.jpg,aesculus_flava
images/23307.jpg,staphylea_trifolia
images/23308.jpg,cercis_canadensis
images/23309.jpg,ostrya_virginiana
images/23310.jpg,juglans_cinerea
images/23311.jpg,quercus_marilandica
images/23312.jpg,prunus_virginiana
images/23313.jpg,crataegus_crus-galli
images/23314.jpg,quercus_velutina
images/23315.jpg,populus_tremuloides
images/23316.jpg,quercus_muehlenbergii
images/23317.jpg,magnolia_stellata
images/23318.jpg,fraxinus_pennsylvanica
images/23319.jpg,pinus_thunbergii
images/23320.jpg,carya_tomentosa
images/23321.jpg,pinus_thunbergii
images/23322.jpg,magnolia_grandiflora
images/23323.jpg,acer_campestre
images/23324.jpg,pseudolarix_amabilis
images/23325.jpg,juglans_cinerea
images/23326.jpg,magnolia_macrophylla
images/23327.jpg,ulmus_glabra
images/23328.jpg,salix_caroliniana
images/23329.jpg,crataegus_crus-galli
images/23330.jpg,magnolia_acuminata
images/23331.jpg,picea_orientalis
images/23332.jpg,pinus_taeda
images/23333.jpg,castanea_dentata
images/23334.jpg,pinus_thunbergii
images/23335.jpg,quercus_nigra
images/23336.jpg,stewartia_pseudocamellia
images/23337.jpg,aesculus_flava
images/23338.jpg,larix_decidua
images/23339.jpg,pinus_taeda
images/23340.jpg,castanea_dentata
images/23341.jpg,pinus_peucea
images/23342.jpg,chamaecyparis_pisifera
images/23343.jpg,larix_decidua
images/23344.jpg,picea_orientalis
images/23345.jpg,juglans_nigra
images/23346.jpg,pinus_wallichiana
images/23347.jpg,pinus_bungeana
images/23348.jpg,fagus_grandifolia
images/23349.jpg,metasequoia_glyptostroboides
images/23350.jpg,gleditsia_triacanthos
images/23351.jpg,carya_ovata
images/23352.jpg,zelkova_serrata
images/23353.jpg,liriodendron_tulipifera
images/23354.jpg,fraxinus_nigra
images/23355.jpg,cornus_mas
images/23356.jpg,acer_rubrum
images/23357.jpg,chionanthus_virginicus
images/23358.jpg,prunus_virginiana
images/23359.jpg,populus_grandidentata
images/23360.jpg,prunus_subhirtella
images/23361.jpg,gymnocladus_dioicus
images/23362.jpg,juglans_cinerea
images/23363.jpg,stewartia_pseudocamellia
images/23364.jpg,crataegus_pruinosa
images/23365.jpg,carpinus_betulus
images/23366.jpg,pinus_wallichiana
images/23367.jpg,juglans_cinerea
images/23368.jpg,metasequoia_glyptostroboides
images/23369.jpg,pinus_wallichiana
images/23370.jpg,liriodendron_tulipifera
images/23371.jpg,salix_caroliniana
images/23372.jpg,populus_deltoides
images/23373.jpg,prunus_virginiana
images/23374.jpg,staphylea_trifolia
images/23375.jpg,larix_decidua
images/23376.jpg,cedrus_deodara
images/23377.jpg,prunus_virginiana
images/23378.jpg,quercus_muehlenbergii
images/23379.jpg,malus_floribunda
images/23380.jpg,gymnocladus_dioicus
images/23381.jpg,pinus_strobus
images/23382.jpg,magnolia_stellata
images/23383.jpg,prunus_virginiana
images/23384.jpg,juglans_cinerea
images/23385.jpg,picea_orientalis
images/23386.jpg,pinus_bungeana
images/23387.jpg,juniperus_virginiana
images/23388.jpg,ailanthus_altissima
images/23389.jpg,larix_decidua
images/23390.jpg,magnolia_macrophylla
images/23391.jpg,quercus_montana
images/23392.jpg,liriodendron_tulipifera
images/23393.jpg,metasequoia_glyptostroboides
images/23394.jpg,albizia_julibrissin
images/23395.jpg,cercidiphyllum_japonicum
images/23396.jpg,liquidambar_styraciflua
images/23397.jpg,pinus_wallichiana
images/23398.jpg,magnolia_denudata
images/23399.jpg,zelkova_serrata
images/23400.jpg,quercus_macrocarpa
images/23401.jpg,magnolia_grandiflora
images/23402.jpg,salix_caroliniana
images/23403.jpg,acer_negundo
images/23404.jpg,quercus_montana
images/23405.jpg,crataegus_pruinosa
images/23406.jpg,castanea_dentata
images/23407.jpg,quercus_coccinea
images/23408.jpg,catalpa_speciosa
images/23409.jpg,chamaecyparis_thyoides
images/23410.jpg,magnolia_virginiana
images/23411.jpg,ulmus_glabra
images/23412.jpg,stewartia_pseudocamellia
images/23413.jpg,magnolia_denudata
images/23414.jpg,styrax_japonica
images/23415.jpg,pinus_rigida
images/23416.jpg,ulmus_parvifolia
images/23417.jpg,prunus_virginiana
images/23418.jpg,ulmus_parvifolia
images/23419.jpg,juglans_cinerea
images/23420.jpg,fagus_grandifolia
images/23421.jpg,salix_caroliniana
images/23422.jpg,carya_ovata
images/23423.jpg,albizia_julibrissin
images/23424.jpg,crataegus_phaenopyrum
images/23425.jpg,acer_platanoides
images/23426.jpg,phellodendron_amurense
images/23427.jpg,tilia_europaea
images/23428.jpg,koelreuteria_paniculata
images/23429.jpg,cornus_mas
images/23430.jpg,pseudolarix_amabilis
images/23431.jpg,cedrus_libani
images/23432.jpg,magnolia_acuminata
images/23433.jpg,picea_pungens
images/23434.jpg,quercus_nigra
images/23435.jpg,populus_grandidentata
images/23436.jpg,larix_decidua
images/23437.jpg,fagus_grandifolia
images/23438.jpg,pseudolarix_amabilis
images/23439.jpg,quercus_shumardii
images/23440.jpg,crataegus_pruinosa
images/23441.jpg,quercus_acutissima
images/23442.jpg,salix_nigra
images/23443.jpg,ulmus_parvifolia
images/23444.jpg,pinus_pungens
images/23445.jpg,magnolia_grandiflora
images/23446.jpg,abies_nordmanniana
images/23447.jpg,pinus_parviflora
images/23448.jpg,acer_platanoides
images/23449.jpg,acer_negundo
images/23450.jpg,juglans_cinerea
images/23451.jpg,salix_caroliniana
images/23452.jpg,populus_deltoides
images/23453.jpg,pinus_peucea
images/23454.jpg,prunus_serotina
images/23455.jpg,pinus_flexilis
images/23456.jpg,pinus_densiflora
images/23457.jpg,castanea_dentata
images/23458.jpg,quercus_nigra
images/23459.jpg,catalpa_speciosa
images/23460.jpg,quercus_robur
images/23461.jpg,prunus_serotina
images/23462.jpg,pinus_wallichiana
images/23463.jpg,pinus_rigida
images/23464.jpg,magnolia_tripetala
images/23465.jpg,cedrus_libani
images/23466.jpg,quercus_coccinea
images/23467.jpg,catalpa_bignonioides
images/23468.jpg,metasequoia_glyptostroboides
images/23469.jpg,juglans_cinerea
images/23470.jpg,quercus_velutina
images/23471.jpg,juglans_cinerea
images/23472.jpg,evodia_daniellii
images/23473.jpg,pseudolarix_amabilis
images/23474.jpg,quercus_bicolor
images/23475.jpg,pinus_flexilis
images/23476.jpg,fraxinus_nigra
images/23477.jpg,quercus_nigra
images/23478.jpg,gymnocladus_dioicus
images/23479.jpg,robinia_pseudo-acacia
images/23480.jpg,aesculus_flava
images/23481.jpg,acer_platanoides
images/23482.jpg,carya_ovata
images/23483.jpg,quercus_montana
images/23484.jpg,larix_decidua
images/23485.jpg,picea_orientalis
images/23486.jpg,quercus_coccinea
images/23487.jpg,diospyros_virginiana
images/23488.jpg,acer_palmatum
images/23489.jpg,salix_nigra
images/23490.jpg,prunus_serotina
images/23491.jpg,celtis_tenuifolia
images/23492.jpg,juglans_cinerea
images/23493.jpg,tilia_europaea
images/23494.jpg,metasequoia_glyptostroboides
images/23495.jpg,larix_decidua
images/23496.jpg,aesculus_pavi
images/23497.jpg,quercus_stellata
images/23498.jpg,liriodendron_tulipifera
images/23499.jpg,prunus_sargentii
images/23500.jpg,juglans_cinerea
images/23501.jpg,acer_rubrum
images/23502.jpg,phellodendron_amurense
images/23503.jpg,pinus_flexilis
images/23504.jpg,prunus_virginiana
images/23505.jpg,juglans_cinerea
images/23506.jpg,pinus_nigra
images/23507.jpg,prunus_virginiana
images/23508.jpg,tilia_americana
images/23509.jpg,magnolia_stellata
images/23510.jpg,taxodium_distichum
images/23511.jpg,quercus_stellata
images/23512.jpg,gymnocladus_dioicus
images/23513.jpg,cornus_mas
images/23514.jpg,picea_orientalis
images/23515.jpg,magnolia_macrophylla
images/23516.jpg,ulmus_parvifolia
images/23517.jpg,betula_nigra
images/23518.jpg,catalpa_bignonioides
images/23519.jpg,quercus_cerris
images/23520.jpg,magnolia_grandiflora
images/23521.jpg,juglans_cinerea
images/23522.jpg,abies_concolor
images/23523.jpg,metasequoia_glyptostroboides
images/23524.jpg,larix_decidua
images/23525.jpg,pinus_rigida
images/23526.jpg,koelreuteria_paniculata
images/23527.jpg,prunus_serotina
images/23528.jpg,pinus_parviflora
images/23529.jpg,salix_caroliniana
images/23530.jpg,magnolia_macrophylla
images/23531.jpg,salix_caroliniana
images/23532.jpg,populus_deltoides
images/23533.jpg,catalpa_bignonioides
images/23534.jpg,pinus_echinata
images/23535.jpg,salix_caroliniana
images/23536.jpg,prunus_virginiana
images/23537.jpg,tilia_tomentosa
images/23538.jpg,fraxinus_nigra
images/23539.jpg,pinus_peucea
images/23540.jpg,salix_caroliniana
images/23541.jpg,juglans_cinerea
images/23542.jpg,populus_deltoides
images/23543.jpg,quercus_shumardii
images/23544.jpg,juglans_cinerea
images/23545.jpg,quercus_nigra
images/23546.jpg,fagus_grandifolia
images/23547.jpg,picea_pungens
images/23548.jpg,eucommia_ulmoides
images/23549.jpg,pinus_koraiensis
images/23550.jpg,crataegus_phaenopyrum
images/23551.jpg,juglans_cinerea
images/23552.jpg,salix_babylonica
images/23553.jpg,acer_griseum
images/23554.jpg,pinus_wallichiana
images/23555.jpg,larix_decidua
images/23556.jpg,taxodium_distichum
images/23557.jpg,quercus_macrocarpa
images/23558.jpg,populus_deltoides
images/23559.jpg,acer_negundo
images/23560.jpg,juglans_cinerea
images/23561.jpg,larix_decidua
images/23562.jpg,picea_orientalis
images/23563.jpg,populus_deltoides
images/23564.jpg,carya_ovata
images/23565.jpg,magnolia_virginiana
images/23566.jpg,metasequoia_glyptostroboides
images/23567.jpg,larix_decidua
images/23568.jpg,pinus_wallichiana
images/23569.jpg,juglans_nigra
images/23570.jpg,populus_deltoides
images/23571.jpg,ulmus_parvifolia
images/23572.jpg,pinus_peucea
images/23573.jpg,asimina_triloba
images/23574.jpg,malus_hupehensis
images/23575.jpg,castanea_dentata
images/23576.jpg,cedrus_atlantica
images/23577.jpg,prunus_virginiana
images/23578.jpg,larix_decidua
images/23579.jpg,pseudolarix_amabilis
images/23580.jpg,quercus_muehlenbergii
images/23581.jpg,pseudolarix_amabilis
images/23582.jpg,liquidambar_styraciflua
images/23583.jpg,pinus_wallichiana
images/23584.jpg,tsuga_canadensis
images/23585.jpg,tilia_europaea
images/23586.jpg,metasequoia_glyptostroboides
images/23587.jpg,paulownia_tomentosa
images/23588.jpg,juglans_cinerea
images/23589.jpg,cedrus_libani
images/23590.jpg,larix_decidua
images/23591.jpg,abies_nordmanniana
images/23592.jpg,larix_decidua
images/23593.jpg,salix_nigra
images/23594.jpg,pinus_wallichiana
images/23595.jpg,magnolia_stellata
images/23596.jpg,ficus_carica
images/23597.jpg,magnolia_grandiflora
images/23598.jpg,prunus_virginiana
images/23599.jpg,cedrus_atlantica
images/23600.jpg,quercus_macrocarpa
images/23601.jpg,salix_caroliniana
images/23602.jpg,fraxinus_pennsylvanica
images/23603.jpg,picea_pungens
images/23604.jpg,cornus_mas
images/23605.jpg,carya_ovata
images/23606.jpg,cercidiphyllum_japonicum
images/23607.jpg,fraxinus_nigra
images/23608.jpg,fagus_grandifolia
images/23609.jpg,quercus_muehlenbergii
images/23610.jpg,prunus_serotina
images/23611.jpg,larix_decidua
images/23612.jpg,magnolia_grandiflora
images/23613.jpg,zelkova_serrata
images/23614.jpg,salix_caroliniana
images/23615.jpg,quercus_stellata
images/23616.jpg,magnolia_macrophylla
images/23617.jpg,pinus_peucea
images/23618.jpg,pinus_pungens
images/23619.jpg,morus_alba
images/23620.jpg,cedrus_libani
images/23621.jpg,morus_rubra
images/23622.jpg,quercus_velutina
images/23623.jpg,prunus_serotina
images/23624.jpg,eucommia_ulmoides
images/23625.jpg,abies_nordmanniana
images/23626.jpg,aesculus_pavi
images/23627.jpg,acer_palmatum
images/23628.jpg,chionanthus_retusus
images/23629.jpg,pinus_pungens
images/23630.jpg,phellodendron_amurense
images/23631.jpg,picea_orientalis
images/23632.jpg,chamaecyparis_thyoides
images/23633.jpg,ulmus_glabra
images/23634.jpg,quercus_nigra
